trajectory,T (ms),volume_1 (mm),volume_2 (mm),volume_3 (mm),k,pressure_1 (bar),pressure_2 (bar),pressure_3 (bar),base_x (cm),base_y (cm),base_z (cm),tip_x (cm),tip_y (cm),tip_z (cm),tip_velocity_x (cm/s),tip_velocity_y (cm/s),tip_velocity_z (cm/s),tip_acceleration_x (cm/ss),tip_acceleration_y (cm/ss),tip_acceleration_z (cm/ss),timestamp
212,1332.5176239013672,118.85612499999992,117.98944921874994,118.79907421874994,15303,5.420615933419094,8.690273977002498,7.780840964739627,5.3778896,1.2021244,-8.421604,1.6795671,0.14146325,1.2927412,0.13653535,-0.19998786,0.2400639,-7.2014465,5.3951044,-1.880064,1756803910.2263002
212,1352.9620170593262,118.85612499999992,117.98944921874994,118.79907421874994,15304,5.417991894027434,8.67846579974003,7.796585201089584,5.3778896,1.2021244,-8.421604,1.6798611,0.14507861,1.2921913,0.123607285,0.01684849,0.16515084,-5.887628,6.437314,-2.2368984,1756803910.2467446
213,0.0,118.85612499999992,117.98944921874994,118.79907421874994,15305,5.267109629007012,8.503967180194673,7.863498205576902,5.3778896,1.2021244,-8.421604,1.6781192,0.1588766,1.2878332,0.098667435,0.015208615,0.1315743,-4.7107277,5.1498103,-1.7903606,1756803918.2232764
213,20.4010009765625,118.85612499999992,117.98944921874994,118.79907421874994,15306,5.181828348778079,8.425245998444888,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6770558,0.16989356,1.2850044,0.026811656,0.55218714,-0.033409216,-4.473016,9.384086,-3.0496945,1756803918.2436774
213,40.97604751586914,118.85612499999992,117.98944921874994,118.79907421874994,15307,5.183140368473908,8.427870037836547,7.875306382839369,5.3778896,1.2021244,-8.421604,1.6760957,0.17856789,1.2829758,-0.025216876,0.8633441,-0.12532757,-4.084157,10.531874,-3.3332493,1756803918.2642524
213,61.43832206726074,118.85612499999992,117.98944921874994,118.79907421874994,15308,5.185764407865568,8.431806096924037,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6752841,0.18553314,1.281395,-0.059837934,1.031069,-0.17752276,-3.6057148,10.064857,-3.1767597,1756803918.2847147
213,81.96830749511719,118.85612499999992,117.98944921874994,118.79907421874994,15309,5.187076427561398,8.426558018140717,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6746268,0.19116679,1.280021,-0.07988791,1.0992659,-0.20894733,-3.0798957,8.716249,-2.847541,1756803918.3052447
213,102.53524780273438,118.85612499999992,117.98944921874994,118.79907421874994,15310,5.185764407865568,8.427870037836547,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6742667,0.19534622,1.2783421,-0.081424005,1.0826236,-0.24878404,-2.478854,6.811164,-2.6654189,1756803918.3258116
213,123.01850318908691,118.85612499999992,117.98944921874994,118.79907421874994,15311,5.184452388169738,8.423933978749059,7.881866481318518,5.3778896,1.2021244,-8.421604,1.6738627,0.19863541,1.2770829,-0.084864974,1.0266777,-0.26050222,-2.016681,4.902672,-2.2467523,1756803918.3462949
213,143.57852935791016,118.85612499999992,117.98944921874994,118.79907421874994,15312,5.188388447257228,8.42262195905323,7.87399436314354,5.3778896,1.2021244,-8.421604,1.6732397,0.20143235,1.2763433,-0.09819789,0.9573806,-0.24437831,-1.7430438,3.248034,-1.6405529,1756803918.366855
213,164.05272483825684,118.85612499999992,117.98944921874994,118.79907421874994,15313,5.187076427561398,8.426558018140717,7.880554461622689,5.3778896,1.2021244,-8.421604,1.6728371,0.2035586,1.2756683,-0.09822366,0.8697519,-0.22847539,-1.3946867,1.7424554,-1.1571,1756803918.387329
213,184.4773292541504,118.85612499999992,117.98944921874994,118.79907421874994,15314,5.184452388169738,8.430494077228207,7.877930422231029,5.3778896,1.2021244,-8.421604,1.672676,0.20525165,1.2751583,-0.086468965,0.7786962,-0.20775317,-1.0006434,0.502316,-0.7227609,1756803918.4077537
213,204.99491691589355,118.85612499999992,117.98944921874994,118.79907421874994,15315,5.187076427561398,8.42262195905323,7.884490520710178,5.3778896,1.2021244,-8.421604,1.6726811,0.20654203,1.2746493,-0.06893232,0.6858475,-0.1910172,-0.62957406,-0.50320077,-0.41507283,1756803918.4282713
213,225.51608085632324,118.85612499999992,117.98944921874994,118.79907421874994,15316,5.184452388169738,8.426558018140717,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6728191,0.20796001,1.2735758,-0.048423577,0.61777586,-0.20512927,-0.30378032,-1.0659895,-0.46959502,1756803918.4487925
213,246.0165023803711,118.85612499999992,117.98944921874994,118.79907421874994,15317,5.188388447257228,8.429182057532378,7.877930422231029,5.3778896,1.2021244,-8.421604,1.673002,0.2090734,1.2738523,-0.029816374,0.54853135,-0.15061735,-0.061494306,-1.5283339,0.15613666,1756803918.4692929
213,266.53552055358887,118.85612499999992,117.98944921874994,118.79907421874994,15318,5.181828348778079,8.427870037836547,7.884490520710178,5.3778896,1.2021244,-8.421604,1.6730337,0.20977041,1.2737056,-0.022312386,0.47279313,-0.12765135,0.023945495,-1.9608831,0.3487576,1756803918.489812
213,287.03904151916504,118.85612499999992,117.98944921874994,118.79907421874994,15319,5.181828348778079,8.42262195905323,7.877930422231029,5.3778896,1.2021244,-8.421604,1.6729592,0.21036041,1.273521,-0.021482594,0.40701023,-0.111127205,0.027250629,-2.2103882,0.44019145,1756803918.5103154
213,307.54780769348145,118.85612499999992,117.98944921874994,118.79907421874994,15320,5.181828348778079,8.427870037836547,7.880554461622689,5.3778896,1.2021244,-8.421604,1.672766,0.21078314,1.2732673,-0.026610628,0.3462197,-0.10127563,-0.028207704,-2.3611355,0.448225,1756803918.5308242
213,328.05418968200684,118.85612499999992,117.98944921874994,118.79907421874994,15321,5.187076427561398,8.42262195905323,7.880554461622689,5.3778896,1.2021244,-8.421604,1.672434,0.21138157,1.2728286,-0.037484296,0.30615824,-0.102413364,-0.12861772,-2.2796302,0.3474836,1756803918.5513306
213,348.58083724975586,118.85612499999992,117.98944921874994,118.79907421874994,15322,5.183140368473908,8.42262195905323,7.880554461622689,5.3778896,1.2021244,-8.421604,1.6722862,0.21187219,1.2724683,-0.037194595,0.26882797,-0.09948339,-0.1000715,-2.187429,0.30653486,1756803918.5718572
213,369.1132068634033,118.85612499999992,117.98944921874994,118.79907421874994,15323,5.183140368473908,8.423933978749059,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6722518,0.21235481,1.2723552,-0.031433586,0.23856735,-0.085102335,-0.023940843,-2.0447032,0.3853097,1756803918.5923896
213,389.7054195404053,118.85612499999992,117.98944921874994,118.79907421874994,15324,5.181828348778079,8.423933978749059,7.884490520710178,5.3778896,1.2021244,-8.421604,1.6721753,0.21247832,1.27241,-0.02886228,0.1968522,-0.06542007,0.0058208946,-2.0409172,0.49941,1756803918.6129818
213,410.247802734375,118.85612499999992,117.98944921874994,118.79907421874994,15325,5.179204309386419,8.42262195905323,7.876618402535199,5.3778896,1.2021244,-8.421604,1.6721141,0.21257713,1.2724539,-0.02606913,0.16229211,-0.05020168,0.031850737,-1.9692098,0.5476937,1756803918.6335242
213,430.71866035461426,118.85612499999992,117.98944921874994,118.79907421874994,15326,5.180516329082249,8.426558018140717,7.879242441926858,5.3778896,1.2021244,-8.421604,1.6718624,0.21267697,1.2724317,-0.033151925,0.13471104,-0.041247986,-0.04371821,-1.8448344,0.52563244,1756803918.653995
213,451.25699043273926,118.85612499999992,117.98944921874994,118.79907421874994,15327,5.183140368473908,8.42262195905323,7.877930422231029,5.3778896,1.2021244,-8.421604,1.671573,0.21294853,1.2727541,-0.0406119,0.12099117,-0.017307222,-0.107619,-1.6094702,0.6536385,1756803918.6745334
213,471.7841148376465,118.85612499999992,117.98944921874994,118.79907421874994,15328,5.184452388169738,8.423933978749059,7.87268234344771,5.3778896,1.2021244,-8.421604,1.6716566,0.21335837,1.2721697,-0.028418481,0.116759315,-0.042315163,0.032709166,-1.3288085,0.2792504,1756803918.6950605
213,492.25544929504395,118.85612499999992,117.98944921874994,118.79907421874994,15329,5.187076427561398,8.425245998444888,7.881866481318518,5.3778896,1.2021244,-8.421604,1.6718712,0.21332696,1.272351,-0.012257752,0.09187276,-0.024997428,0.18405193,-1.3061796,0.39258847,1756803918.7155318
213,512.7630233764648,118.85612499999992,117.98944921874994,118.79907421874994,15330,5.185764407865568,8.419997919661569,7.877930422231029,5.3778896,1.2021244,-8.421604,1.6717616,0.2132704,1.2724049,-0.0151494555,0.07074026,-0.01737282,0.11904023,-1.2510383,0.38842973,1756803918.7360394
213,533.0839157104492,118.85612499999992,117.98944921874994,118.79907421874994,15331,5.189700466953057,8.354396934870081,7.885802540406007,5.3778896,1.2021244,-8.421604,1.6721551,0.21331164,1.2725048,0.0072379624,0.05862223,-0.008987013,0.31556854,-1.120096,0.39327666,1756803918.7563603
